"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","R37","R38","R39","R40","R41","R42","R43","R44","R45","R46","R47","R48","R49","R50","R51","R52","R53","R54","R55","R56","R57","R58","R59","R60","R61","R62","R63","R64","R65"
"R11",0.451,0.479,0.465,0.451,0.415,0.472,0.465,0.493,0.528,0.556,0,0.514,0.38,0.563,0.486,0.479,0.486,0.514,0.563,0.479,0.486,0.535,0.599,0.5,0.437,0.486,0.458,0.458,0.479,0.528,0.458,0.458,0.437,0.465,0.437,0.444,0.486,0.423,0.493,0.507,0.479,0.507,0.486,0.507,0.444,0.493,0.5,0.38,0.493,0.366,0.535,0.465,0.458,0.437,0.465,0.451,0.493,0.465,0.493,0.401,0.528,0.465,0.528,0.401,0.493
"R12",0.458,0.415,0.556,0.43,0.408,0.493,0.472,0.458,0.479,0.521,0.514,0,0.528,0.486,0.479,0.5,0.394,0.437,0.415,0.472,0.423,0.415,0.479,0.493,0.472,0.479,0.493,0.437,0.458,0.493,0.507,0.451,0.458,0.415,0.444,0.563,0.437,0.514,0.458,0.444,0.43,0.5,0.479,0.514,0.521,0.458,0.507,0.458,0.486,0.415,0.472,0.43,0.493,0.5,0.472,0.415,0.472,0.415,0.415,0.465,0.366,0.585,0.408,0.451,0.486
"R13",0.479,0.521,0.451,0.465,0.5,0.472,0.451,0.549,0.514,0.486,0.38,0.528,0,0.479,0.444,0.479,0.444,0.5,0.535,0.479,0.458,0.451,0.514,0.415,0.493,0.5,0.528,0.472,0.479,0.486,0.444,0.486,0.465,0.465,0.451,0.472,0.514,0.451,0.408,0.451,0.479,0.479,0.514,0.479,0.486,0.493,0.542,0.507,0.507,0.451,0.493,0.465,0.458,0.479,0.493,0.451,0.479,0.465,0.465,0.472,0.472,0.408,0.5,0.458,0.465
"R14",0.493,0.521,0.521,0.451,0.514,0.5,0.465,0.465,0.458,0.486,0.563,0.486,0.479,0,0.556,0.535,0.514,0.472,0.465,0.563,0.542,0.479,0.401,0.514,0.479,0.458,0.5,0.472,0.451,0.528,0.528,0.5,0.465,0.408,0.479,0.5,0.43,0.437,0.451,0.493,0.465,0.423,0.444,0.423,0.514,0.521,0.486,0.549,0.563,0.479,0.535,0.465,0.528,0.451,0.521,0.451,0.521,0.451,0.507,0.5,0.458,0.465,0.415,0.486,0.521
"R15",0.43,0.458,0.486,0.458,0.437,0.493,0.415,0.542,0.521,0.38,0.486,0.479,0.444,0.556,0,0.43,0.451,0.465,0.514,0.542,0.465,0.444,0.535,0.507,0.444,0.437,0.535,0.451,0.514,0.423,0.465,0.465,0.444,0.458,0.472,0.408,0.493,0.387,0.486,0.486,0.458,0.486,0.423,0.514,0.479,0.415,0.465,0.458,0.373,0.444,0.472,0.514,0.423,0.5,0.387,0.444,0.458,0.458,0.472,0.535,0.437,0.401,0.479,0.521,0.401
"R16",0.493,0.465,0.493,0.479,0.486,0.486,0.408,0.423,0.472,0.5,0.479,0.5,0.479,0.535,0.43,0,0.5,0.5,0.535,0.437,0.514,0.549,0.43,0.486,0.535,0.43,0.486,0.486,0.549,0.472,0.514,0.528,0.521,0.507,0.479,0.5,0.613,0.549,0.521,0.465,0.507,0.563,0.472,0.507,0.486,0.507,0.486,0.535,0.479,0.437,0.521,0.535,0.5,0.521,0.451,0.437,0.493,0.521,0.549,0.458,0.514,0.423,0.528,0.43,0.479
"R17",0.486,0.472,0.542,0.514,0.465,0.535,0.444,0.5,0.451,0.465,0.486,0.394,0.444,0.514,0.451,0.5,0,0.423,0.387,0.43,0.437,0.444,0.493,0.465,0.486,0.479,0.479,0.451,0.514,0.535,0.465,0.437,0.458,0.472,0.444,0.451,0.479,0.415,0.5,0.472,0.458,0.472,0.493,0.458,0.535,0.415,0.479,0.57,0.486,0.415,0.444,0.458,0.507,0.472,0.486,0.444,0.444,0.444,0.43,0.507,0.437,0.472,0.465,0.479,0.486
"R18",0.5,0.458,0.458,0.43,0.423,0.465,0.43,0.43,0.423,0.493,0.514,0.437,0.5,0.472,0.465,0.5,0.423,0,0.444,0.444,0.38,0.472,0.479,0.394,0.472,0.507,0.451,0.521,0.472,0.493,0.465,0.465,0.514,0.43,0.514,0.451,0.479,0.444,0.5,0.514,0.458,0.458,0.437,0.472,0.465,0.486,0.535,0.415,0.5,0.5,0.444,0.514,0.451,0.528,0.43,0.415,0.472,0.415,0.444,0.493,0.423,0.472,0.423,0.507,0.556
"R19",0.465,0.493,0.521,0.437,0.472,0.5,0.437,0.437,0.486,0.458,0.563,0.415,0.535,0.465,0.514,0.535,0.387,0.444,0,0.493,0.415,0.451,0.472,0.43,0.493,0.444,0.486,0.401,0.535,0.528,0.415,0.472,0.507,0.394,0.451,0.472,0.486,0.493,0.479,0.549,0.465,0.479,0.542,0.507,0.458,0.437,0.514,0.437,0.521,0.493,0.479,0.465,0.5,0.479,0.479,0.465,0.479,0.451,0.38,0.556,0.444,0.535,0.472,0.486,0.521
"R20",0.507,0.423,0.521,0.521,0.444,0.514,0.479,0.451,0.585,0.514,0.479,0.472,0.479,0.563,0.542,0.437,0.43,0.444,0.493,0,0.415,0.521,0.514,0.415,0.563,0.486,0.444,0.514,0.493,0.472,0.444,0.458,0.437,0.408,0.437,0.528,0.458,0.521,0.549,0.493,0.465,0.493,0.528,0.394,0.444,0.437,0.486,0.479,0.479,0.451,0.507,0.549,0.5,0.507,0.507,0.423,0.521,0.493,0.465,0.514,0.542,0.535,0.486,0.444,0.521
"R21",0.486,0.472,0.472,0.472,0.366,0.408,0.542,0.472,0.465,0.451,0.486,0.423,0.458,0.542,0.465,0.514,0.437,0.38,0.415,0.415,0,0.458,0.507,0.451,0.458,0.465,0.521,0.451,0.486,0.521,0.338,0.423,0.5,0.43,0.458,0.535,0.493,0.415,0.5,0.458,0.458,0.458,0.507,0.472,0.451,0.401,0.423,0.387,0.43,0.415,0.444,0.43,0.451,0.5,0.444,0.444,0.415,0.5,0.415,0.437,0.451,0.486,0.521,0.479,0.514
"R22",0.521,0.479,0.563,0.535,0.472,0.486,0.451,0.507,0.514,0.472,0.535,0.415,0.451,0.479,0.444,0.549,0.444,0.472,0.451,0.521,0.458,0,0.5,0.43,0.465,0.528,0.599,0.444,0.408,0.514,0.444,0.444,0.535,0.437,0.535,0.514,0.444,0.493,0.535,0.521,0.437,0.465,0.472,0.465,0.542,0.451,0.514,0.465,0.549,0.408,0.535,0.437,0.472,0.507,0.493,0.394,0.451,0.437,0.479,0.444,0.528,0.479,0.43,0.486,0.592
"R23",0.5,0.5,0.514,0.444,0.563,0.521,0.43,0.472,0.437,0.479,0.599,0.479,0.514,0.401,0.535,0.43,0.493,0.479,0.472,0.514,0.507,0.5,0,0.479,0.514,0.549,0.451,0.437,0.458,0.437,0.493,0.507,0.542,0.5,0.514,0.493,0.493,0.458,0.486,0.5,0.486,0.458,0.479,0.444,0.521,0.528,0.535,0.5,0.5,0.542,0.444,0.528,0.549,0.486,0.458,0.514,0.5,0.401,0.528,0.451,0.451,0.5,0.423,0.479,0.514
"R24",0.5,0.43,0.43,0.43,0.479,0.423,0.458,0.415,0.451,0.507,0.5,0.493,0.415,0.514,0.507,0.486,0.465,0.394,0.43,0.415,0.451,0.43,0.479,0,0.514,0.493,0.479,0.479,0.444,0.479,0.437,0.451,0.458,0.415,0.373,0.465,0.437,0.444,0.444,0.486,0.444,0.486,0.479,0.486,0.408,0.43,0.479,0.444,0.5,0.472,0.472,0.458,0.437,0.5,0.415,0.415,0.415,0.387,0.43,0.451,0.366,0.472,0.394,0.521,0.472
"R25",0.451,0.465,0.535,0.437,0.43,0.486,0.507,0.535,0.486,0.5,0.437,0.472,0.493,0.479,0.444,0.535,0.486,0.472,0.493,0.563,0.458,0.465,0.514,0.514,0,0.486,0.458,0.472,0.521,0.472,0.444,0.472,0.394,0.451,0.479,0.43,0.43,0.479,0.549,0.521,0.479,0.493,0.458,0.493,0.5,0.408,0.5,0.493,0.507,0.479,0.479,0.465,0.415,0.465,0.437,0.507,0.451,0.493,0.549,0.415,0.5,0.366,0.528,0.514,0.563
"R26",0.542,0.514,0.444,0.486,0.521,0.507,0.387,0.472,0.493,0.493,0.486,0.479,0.5,0.458,0.437,0.43,0.479,0.507,0.444,0.486,0.465,0.528,0.549,0.493,0.486,0,0.521,0.479,0.486,0.479,0.451,0.493,0.472,0.401,0.486,0.479,0.493,0.415,0.5,0.472,0.472,0.5,0.437,0.486,0.479,0.458,0.479,0.528,0.514,0.472,0.514,0.486,0.423,0.472,0.514,0.444,0.458,0.5,0.472,0.507,0.479,0.528,0.606,0.465,0.444
"R27",0.43,0.542,0.542,0.472,0.493,0.521,0.458,0.514,0.507,0.535,0.458,0.493,0.528,0.5,0.535,0.486,0.479,0.451,0.486,0.444,0.521,0.599,0.451,0.479,0.458,0.521,0,0.479,0.472,0.479,0.465,0.451,0.458,0.472,0.43,0.465,0.507,0.458,0.542,0.5,0.514,0.556,0.549,0.472,0.521,0.514,0.507,0.5,0.542,0.486,0.458,0.514,0.507,0.458,0.444,0.514,0.5,0.458,0.486,0.394,0.451,0.514,0.535,0.465,0.5
"R28",0.514,0.472,0.472,0.458,0.437,0.507,0.444,0.5,0.507,0.549,0.458,0.437,0.472,0.472,0.451,0.486,0.451,0.521,0.401,0.514,0.451,0.444,0.437,0.479,0.472,0.479,0.479,0,0.458,0.465,0.423,0.479,0.514,0.486,0.528,0.479,0.437,0.514,0.528,0.5,0.415,0.514,0.465,0.5,0.493,0.528,0.437,0.43,0.5,0.401,0.5,0.486,0.493,0.43,0.472,0.5,0.542,0.415,0.514,0.479,0.479,0.5,0.549,0.451,0.458
"R29",0.437,0.549,0.451,0.493,0.444,0.458,0.423,0.465,0.458,0.556,0.479,0.458,0.479,0.451,0.514,0.549,0.514,0.472,0.535,0.493,0.486,0.408,0.458,0.444,0.521,0.486,0.472,0.458,0,0.458,0.486,0.401,0.507,0.465,0.437,0.486,0.514,0.521,0.479,0.423,0.479,0.465,0.486,0.493,0.542,0.437,0.542,0.437,0.535,0.479,0.521,0.451,0.542,0.437,0.465,0.479,0.521,0.423,0.479,0.415,0.444,0.465,0.444,0.415,0.493
"R30",0.486,0.486,0.472,0.415,0.451,0.423,0.444,0.486,0.437,0.465,0.528,0.493,0.486,0.528,0.423,0.472,0.535,0.493,0.528,0.472,0.521,0.514,0.437,0.479,0.472,0.479,0.479,0.465,0.458,0,0.493,0.479,0.486,0.472,0.472,0.423,0.451,0.415,0.528,0.444,0.43,0.43,0.493,0.5,0.465,0.486,0.465,0.486,0.43,0.5,0.514,0.5,0.493,0.556,0.415,0.458,0.514,0.444,0.472,0.507,0.479,0.514,0.507,0.493,0.486
"R31",0.528,0.444,0.486,0.57,0.437,0.437,0.458,0.472,0.493,0.465,0.458,0.507,0.444,0.528,0.465,0.514,0.465,0.465,0.415,0.444,0.338,0.444,0.493,0.437,0.444,0.451,0.465,0.423,0.486,0.493,0,0.423,0.458,0.415,0.5,0.479,0.465,0.444,0.556,0.5,0.444,0.514,0.493,0.401,0.465,0.472,0.493,0.43,0.486,0.472,0.444,0.5,0.465,0.528,0.415,0.458,0.373,0.458,0.444,0.437,0.479,0.514,0.479,0.479,0.542
"R32",0.514,0.542,0.401,0.5,0.465,0.479,0.458,0.472,0.479,0.479,0.458,0.451,0.486,0.5,0.465,0.528,0.437,0.465,0.472,0.458,0.423,0.444,0.507,0.451,0.472,0.493,0.451,0.479,0.401,0.479,0.423,0,0.458,0.387,0.43,0.493,0.451,0.387,0.5,0.472,0.5,0.458,0.437,0.415,0.493,0.458,0.437,0.486,0.43,0.458,0.528,0.415,0.521,0.486,0.415,0.401,0.472,0.43,0.486,0.493,0.451,0.458,0.493,0.535,0.528
"R33",0.394,0.465,0.507,0.423,0.444,0.528,0.479,0.521,0.556,0.5,0.437,0.458,0.465,0.465,0.444,0.521,0.458,0.514,0.507,0.437,0.5,0.535,0.542,0.458,0.394,0.472,0.458,0.514,0.507,0.486,0.458,0.458,0,0.38,0.366,0.415,0.486,0.394,0.479,0.521,0.437,0.423,0.458,0.493,0.5,0.394,0.415,0.507,0.493,0.465,0.451,0.479,0.542,0.451,0.465,0.437,0.479,0.408,0.521,0.458,0.472,0.507,0.458,0.43,0.408
"R34",0.437,0.451,0.535,0.423,0.458,0.514,0.437,0.408,0.444,0.43,0.465,0.415,0.465,0.408,0.458,0.507,0.472,0.43,0.394,0.408,0.43,0.437,0.5,0.415,0.451,0.401,0.472,0.486,0.465,0.472,0.415,0.387,0.38,0,0.423,0.444,0.444,0.394,0.493,0.493,0.423,0.408,0.458,0.437,0.458,0.366,0.486,0.465,0.423,0.423,0.507,0.479,0.415,0.451,0.437,0.408,0.451,0.437,0.451,0.5,0.401,0.507,0.472,0.472,0.437
"R35",0.465,0.493,0.451,0.451,0.43,0.514,0.465,0.423,0.401,0.472,0.437,0.444,0.451,0.479,0.472,0.479,0.444,0.514,0.451,0.437,0.458,0.535,0.514,0.373,0.479,0.486,0.43,0.528,0.437,0.472,0.5,0.43,0.366,0.423,0,0.486,0.528,0.437,0.465,0.479,0.507,0.437,0.458,0.479,0.5,0.423,0.486,0.451,0.563,0.493,0.437,0.493,0.472,0.465,0.479,0.437,0.507,0.437,0.479,0.444,0.345,0.465,0.458,0.514,0.493
"R36",0.472,0.472,0.43,0.514,0.521,0.493,0.514,0.472,0.465,0.465,0.444,0.563,0.472,0.5,0.408,0.5,0.451,0.451,0.472,0.528,0.535,0.514,0.493,0.465,0.43,0.479,0.465,0.479,0.486,0.423,0.479,0.493,0.415,0.444,0.486,0,0.493,0.486,0.458,0.542,0.415,0.514,0.479,0.556,0.479,0.401,0.479,0.401,0.458,0.542,0.43,0.528,0.577,0.444,0.387,0.528,0.458,0.472,0.458,0.507,0.465,0.387,0.479,0.423,0.458
"R37",0.514,0.444,0.514,0.5,0.479,0.507,0.401,0.486,0.465,0.507,0.486,0.437,0.514,0.43,0.493,0.613,0.479,0.479,0.486,0.458,0.493,0.444,0.493,0.437,0.43,0.493,0.507,0.437,0.514,0.451,0.465,0.451,0.486,0.444,0.528,0.493,0,0.444,0.5,0.514,0.444,0.458,0.507,0.486,0.493,0.472,0.451,0.43,0.486,0.472,0.472,0.472,0.423,0.486,0.486,0.444,0.5,0.444,0.43,0.507,0.521,0.57,0.451,0.507,0.514
"R38",0.465,0.521,0.493,0.437,0.458,0.486,0.394,0.451,0.486,0.401,0.423,0.514,0.451,0.437,0.387,0.549,0.415,0.444,0.493,0.521,0.415,0.493,0.458,0.444,0.479,0.415,0.458,0.514,0.521,0.415,0.444,0.387,0.394,0.394,0.437,0.486,0.444,0,0.479,0.479,0.493,0.423,0.458,0.535,0.444,0.465,0.415,0.521,0.423,0.507,0.493,0.507,0.5,0.493,0.465,0.38,0.423,0.408,0.507,0.387,0.43,0.521,0.444,0.556,0.507
"R39",0.479,0.535,0.493,0.451,0.514,0.373,0.423,0.479,0.486,0.472,0.493,0.458,0.408,0.451,0.486,0.521,0.5,0.5,0.479,0.549,0.5,0.535,0.486,0.444,0.549,0.5,0.542,0.528,0.479,0.528,0.556,0.5,0.479,0.493,0.465,0.458,0.5,0.479,0,0.521,0.451,0.521,0.528,0.493,0.514,0.465,0.542,0.549,0.507,0.535,0.479,0.437,0.5,0.408,0.521,0.479,0.521,0.437,0.437,0.472,0.444,0.437,0.472,0.514,0.437
"R40",0.451,0.507,0.437,0.437,0.43,0.57,0.451,0.479,0.458,0.5,0.507,0.444,0.451,0.493,0.486,0.465,0.472,0.514,0.549,0.493,0.458,0.521,0.5,0.486,0.521,0.472,0.5,0.5,0.423,0.444,0.5,0.472,0.521,0.493,0.479,0.542,0.514,0.479,0.521,0,0.493,0.451,0.458,0.437,0.486,0.507,0.43,0.493,0.507,0.437,0.479,0.465,0.486,0.507,0.493,0.479,0.451,0.493,0.465,0.542,0.444,0.479,0.5,0.415,0.423
"R41",0.521,0.479,0.535,0.451,0.514,0.472,0.479,0.493,0.486,0.458,0.479,0.43,0.479,0.465,0.458,0.507,0.458,0.458,0.465,0.465,0.458,0.437,0.486,0.444,0.479,0.472,0.514,0.415,0.479,0.43,0.444,0.5,0.437,0.423,0.507,0.415,0.444,0.493,0.451,0.493,0,0.507,0.415,0.465,0.5,0.408,0.415,0.394,0.493,0.479,0.423,0.507,0.415,0.38,0.437,0.451,0.479,0.423,0.408,0.43,0.43,0.535,0.458,0.472,0.437
"R42",0.507,0.465,0.549,0.366,0.486,0.5,0.521,0.451,0.415,0.514,0.507,0.5,0.479,0.423,0.486,0.563,0.472,0.458,0.479,0.493,0.458,0.465,0.458,0.486,0.493,0.5,0.556,0.514,0.465,0.43,0.514,0.458,0.423,0.408,0.437,0.514,0.458,0.423,0.521,0.451,0.507,0,0.472,0.408,0.514,0.451,0.472,0.493,0.394,0.465,0.535,0.493,0.528,0.493,0.423,0.437,0.451,0.465,0.535,0.528,0.43,0.521,0.472,0.514,0.423
"R43",0.542,0.472,0.401,0.444,0.423,0.535,0.486,0.514,0.423,0.451,0.486,0.479,0.514,0.444,0.423,0.472,0.493,0.437,0.542,0.528,0.507,0.472,0.479,0.479,0.458,0.437,0.549,0.465,0.486,0.493,0.493,0.437,0.458,0.458,0.458,0.479,0.507,0.458,0.528,0.458,0.415,0.472,0,0.444,0.437,0.542,0.423,0.5,0.486,0.415,0.458,0.5,0.479,0.401,0.472,0.415,0.542,0.472,0.556,0.394,0.437,0.486,0.408,0.465,0.472
"R44",0.577,0.493,0.535,0.493,0.486,0.542,0.479,0.507,0.458,0.486,0.507,0.514,0.479,0.423,0.514,0.507,0.458,0.472,0.507,0.394,0.472,0.465,0.444,0.486,0.493,0.486,0.472,0.5,0.493,0.5,0.401,0.415,0.493,0.437,0.479,0.556,0.486,0.535,0.493,0.437,0.465,0.408,0.444,0,0.444,0.437,0.528,0.535,0.493,0.423,0.437,0.507,0.5,0.465,0.465,0.437,0.535,0.451,0.479,0.514,0.444,0.408,0.486,0.444,0.493
"R45",0.514,0.415,0.514,0.458,0.437,0.479,0.472,0.43,0.465,0.465,0.444,0.521,0.486,0.514,0.479,0.486,0.535,0.465,0.458,0.444,0.451,0.542,0.521,0.408,0.5,0.479,0.521,0.493,0.542,0.465,0.465,0.493,0.5,0.458,0.5,0.479,0.493,0.444,0.514,0.486,0.5,0.514,0.437,0.444,0,0.542,0.577,0.458,0.444,0.444,0.415,0.43,0.423,0.556,0.458,0.542,0.486,0.415,0.542,0.423,0.493,0.458,0.394,0.507,0.472
"R46",0.465,0.465,0.592,0.465,0.43,0.486,0.493,0.408,0.472,0.472,0.493,0.458,0.493,0.521,0.415,0.507,0.415,0.486,0.437,0.437,0.401,0.451,0.528,0.43,0.408,0.458,0.514,0.528,0.437,0.486,0.472,0.458,0.394,0.366,0.423,0.401,0.472,0.465,0.465,0.507,0.408,0.451,0.542,0.437,0.542,0,0.514,0.423,0.437,0.493,0.479,0.451,0.458,0.493,0.408,0.437,0.465,0.408,0.451,0.472,0.387,0.408,0.57,0.458,0.423
"R47",0.486,0.514,0.458,0.387,0.437,0.465,0.5,0.514,0.521,0.465,0.5,0.507,0.542,0.486,0.465,0.486,0.479,0.535,0.514,0.486,0.423,0.514,0.535,0.479,0.5,0.479,0.507,0.437,0.542,0.465,0.493,0.437,0.415,0.486,0.486,0.479,0.451,0.415,0.542,0.43,0.415,0.472,0.423,0.528,0.577,0.514,0,0.472,0.444,0.444,0.556,0.528,0.507,0.472,0.486,0.458,0.444,0.528,0.486,0.521,0.507,0.514,0.535,0.507,0.43
"R48",0.507,0.408,0.437,0.465,0.514,0.542,0.507,0.408,0.514,0.528,0.38,0.458,0.507,0.549,0.458,0.535,0.57,0.415,0.437,0.479,0.387,0.465,0.5,0.444,0.493,0.528,0.5,0.43,0.437,0.486,0.43,0.486,0.507,0.465,0.451,0.401,0.43,0.521,0.549,0.493,0.394,0.493,0.5,0.535,0.458,0.423,0.472,0,0.465,0.465,0.423,0.493,0.444,0.521,0.408,0.479,0.465,0.437,0.451,0.444,0.444,0.521,0.472,0.444,0.535
"R49",0.465,0.507,0.563,0.437,0.5,0.528,0.479,0.437,0.5,0.5,0.493,0.486,0.507,0.563,0.373,0.479,0.486,0.5,0.521,0.479,0.43,0.549,0.5,0.5,0.507,0.514,0.542,0.5,0.535,0.43,0.486,0.43,0.493,0.423,0.563,0.458,0.486,0.423,0.507,0.507,0.493,0.394,0.486,0.493,0.444,0.437,0.444,0.465,0,0.479,0.535,0.479,0.486,0.563,0.423,0.465,0.521,0.465,0.521,0.472,0.542,0.521,0.5,0.5,0.366
"R50",0.521,0.465,0.437,0.451,0.345,0.387,0.451,0.479,0.514,0.472,0.366,0.415,0.451,0.479,0.444,0.437,0.415,0.5,0.493,0.451,0.415,0.408,0.542,0.472,0.479,0.472,0.486,0.401,0.479,0.5,0.472,0.458,0.465,0.423,0.493,0.542,0.472,0.507,0.535,0.437,0.479,0.465,0.415,0.423,0.444,0.493,0.444,0.465,0.479,0,0.479,0.493,0.472,0.493,0.394,0.423,0.479,0.465,0.465,0.43,0.5,0.437,0.5,0.415,0.535
"R51",0.451,0.507,0.465,0.493,0.528,0.514,0.535,0.465,0.401,0.444,0.535,0.472,0.493,0.535,0.472,0.521,0.444,0.444,0.479,0.507,0.444,0.535,0.444,0.472,0.479,0.514,0.458,0.5,0.521,0.514,0.444,0.528,0.451,0.507,0.437,0.43,0.472,0.493,0.479,0.479,0.423,0.535,0.458,0.437,0.415,0.479,0.556,0.423,0.535,0.479,0,0.465,0.514,0.437,0.437,0.493,0.479,0.423,0.465,0.387,0.43,0.493,0.415,0.5,0.507
